atmid,datetime,seg_st_mea,NAME,ROUTE_ID,month,day,hour,year
9725205540,4/6/2023 7:57,174.6645,Polk,S001910080W,4,6,7,2023
9729601282,4/6/2023 16:28,124.2915,Polk,S001910035N,4,6,16,2023
9729792668,4/6/2023 16:51,7.0812,Polk,S001910235E,4,6,16,2023
9729894007,4/6/2023 17:02,10.8259,Polk,S001910235W,4,6,17,2023
9730451048,4/6/2023 18:07,9.948,Polk,S001910235W,4,6,18,2023
9730962446,4/6/2023 19:07,108.9132,Story,S001910035N,4,6,19,2023
9730968018,4/6/2023 19:08,109.8257,Story,S001910035N,4,6,19,2023
9739837946,4/7/2023 12:31,72.6586,Polk,S001910035N,4,7,12,2023
9740981055,4/7/2023 14:48,4.4728,Woodbury,S001910029S,4,7,14,2023
9741431457,4/7/2023 15:40,15.2405,Linn,S001910380N,4,7,15,2023
9742151144,4/7/2023 17:04,139.8558,Polk,S001910080E,4,7,17,2023
9742199395,4/7/2023 17:10,137.6265,Polk,S001910080E,4,7,17,2023
9742550284,4/7/2023 17:50,137.5325,Polk,S001910080E,4,7,17,2023
9742605444,4/7/2023 17:57,1.6318,Polk,S001910235W,4,7,17,2023
9753411202,4/8/2023 15:09,7.9598,Polk,S001910235W,4,8,15,2023
9755302728,4/8/2023 18:53,47.343,Linn,S001910380S,4,8,18,2023
9756243280,4/8/2023 20:42,58.8206,Johnson,S001910080W,4,8,20,2023
9764299452,4/9/2023 12:30,128.6074,Polk,S001910035N,4,9,12,2023
9773992441,4/10/2023 7:24,238.199,Johnson,S001910080E,4,10,7,2023
9779281165,4/10/2023 17:49,107.5988,Pottawattamie,S001910029S,4,10,17,2023
9788247315,4/11/2023 10:58,8.7224,Scott,S001910280E,4,11,10,2023
9790501418,4/11/2023 15:15,5.2524,Polk,S001910235E,4,11,15,2023
9790760145,4/11/2023 15:45,126.0762,Polk,S001910035N,4,11,15,2023
9799249289,4/12/2023 7:49,168.8273,Polk,S001910080W,4,12,7,2023
9799295153,4/12/2023 7:54,166.664,Polk,S001910080W,4,12,7,2023
9799422326,4/12/2023 8:09,11.7285,Polk,S001910235W,4,12,8,2023
9800599387,4/12/2023 10:22,4.2559,Polk,S001910235W,4,12,10,2023
9803474314,4/12/2023 15:46,12.947,Polk,S001910235E,4,12,15,2023
9804632656,4/12/2023 17:56,7.0469,Johnson,S001910380N,4,12,17,2023
9808927190,4/13/2023 1:58,133.7773,Jasper,S001910080W,4,13,1,2023
9810099178,4/13/2023 4:12,3.22,Johnson,S001910080E,4,13,4,2023
9812383401,4/13/2023 8:32,7.0046,Polk,S001910235E,4,13,8,2023
9816296555,4/13/2023 15:57,111.1657,Story,S001910035S,4,13,15,2023
9823789251,4/14/2023 6:20,98.9811,Iowa,S001910080W,4,14,6,2023
9824197177,4/14/2023 7:07,195.115,Dallas,S001910080W,4,14,7,2023
9827098089,4/14/2023 12:43,0.0811,Pottawattamie,S001910080E,4,14,12,2023
9828790063,4/14/2023 15:57,139.1395,Polk,S001910080E,4,14,15,2023
9829035333,4/14/2023 16:26,134.9219,Polk,S001910035N,4,14,16,2023
9829251811,4/14/2023 16:50,3.7583,Polk,S001910235E,4,14,16,2023
9838208964,4/15/2023 9:59,152.3913,Jasper,S001910080E,4,15,9,2023
9841414117,4/15/2023 16:12,130.3673,Polk,S001910035S,4,15,16,2023
9843509645,4/15/2023 20:16,62.8181,Johnson,S001910080W,4,15,20,2023
9851354846,4/16/2023 11:41,289.5386,Scott,S001910080E,4,16,11,2023
9856636963,4/16/2023 22:05,150.3429,Jasper,S001910080E,4,16,22,2023
9857994095,4/17/2023 0:44,16.367,Linn,S001910380N,4,17,0,2023
9861354863,4/17/2023 7:20,104.8276,Poweshiek,S001910080W,4,17,7,2023
9861740327,4/17/2023 8:05,147.6891,Jasper,S001910080W,4,17,8,2023
9865869073,4/17/2023 16:18,68.7523,Johnson,S001910080W,4,17,16,2023
9866334149,4/17/2023 17:14,8.2405,Polk,S001910235E,4,17,17,2023
9866974663,4/17/2023 18:31,106.6354,Poweshiek,S001910080W,4,17,18,2023
9877369765,4/18/2023 15:47,129.2567,Polk,S001910035N,4,18,15,2023
9877441655,4/18/2023 15:57,1.4446,Scott,S001910074W,4,18,15,2023
9877597381,4/18/2023 16:19,1.8025,Scott,S001910074W,4,18,16,2023
